41.223.156.170, GeoIP City Edition, Rev 1: AO, 17, Lunda Norte, Lucapa, N/A, -8.419200, 20.744699, 0, 0
66.96.147.160, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Burlington, 01803, 42.505100, -71.204697, 506, 781
41.221.254.22, GeoIP City Edition, Rev 1: AO, N/A, N/A, N/A, N/A, -12.500000, 18.500000, 0, 0
93.136.200.35, GeoIP City Edition, Rev 1: HR, N/A, N/A, N/A, N/A, 45.166698, 15.500000, 0, 0
50.62.150.185, GeoIP City Edition, Rev 1: US, AZ, Arizona, Scottsdale, 85260, 33.611900, -111.890602, 753, 480
184.173.222.243, GeoIP City Edition, Rev 1: US, TX, Texas, Dallas, 75270, 32.783100, -96.806702, 623, 214
168.167.8.1, GeoIP City Edition, Rev 1: BW, 09, South-East, Gaborone, N/A, -24.646400, 25.911900, 0, 0
168.167.220.2, GeoIP City Edition, Rev 1: BW, 09, South-East, Gaborone, N/A, -24.646400, 25.911900, 0, 0
41.242.128.134, GeoIP City Edition, Rev 1: CD, N/A, N/A, N/A, N/A, 0.000000, 25.000000, 0, 0
193.219.213.68, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.860001, 2.350000, 0, 0
46.30.212.29, GeoIP City Edition, Rev 1: DK, N/A, N/A, N/A, N/A, 55.676102, 12.568300, 0, 0
93.88.240.97, GeoIP City Edition, Rev 1: CH, N/A, N/A, N/A, N/A, 47.000000, 8.000000, 0, 0
46.105.243.67, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.860001, 2.350000, 0, 0
46.105.243.68, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.860001, 2.350000, 0, 0
213.55.95.15, GeoIP City Edition, Rev 1: ET, N/A, N/A, N/A, N/A, 8.000000, 38.000000, 0, 0
213.55.96.149, GeoIP City Edition, Rev 1: ET, N/A, N/A, N/A, N/A, 8.000000, 38.000000, 0, 0
213.55.96.150, GeoIP City Edition, Rev 1: ET, N/A, N/A, N/A, N/A, 8.000000, 38.000000, 0, 0
13.55.96.150, GeoIP City Edition, Rev 1: US, CT, Connecticut, Norwalk, 06850, 41.127102, -73.441597, 501, 203
213.55.85.42, GeoIP City Edition, Rev 1: ET, N/A, N/A, N/A, N/A, 8.000000, 38.000000, 0, 0
213.55.101.26, GeoIP City Edition, Rev 1: ET, 46, Amara, Adama, N/A, 10.433300, 39.400002, 0, 0
213.55.90.6, GeoIP City Edition, Rev 1: ET, N/A, N/A, N/A, N/A, 8.000000, 38.000000, 0, 0
193.219.213.68, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.860001, 2.350000, 0, 0
213.55.98.158, GeoIP City Edition, Rev 1: ET, N/A, N/A, N/A, N/A, 8.000000, 38.000000, 0, 0
207.58.138.170, GeoIP City Edition, Rev 1: US, VA, Virginia, Reston, 20191, 38.931099, -77.348900, 511, 703
41.204.161.16, GeoIP City Edition, Rev 1: KE, N/A, N/A, N/A, N/A, 1.000000, 38.000000, 0, 0
194.201.253.8, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.500000, -0.130000, 0, 0
41.89.96.80, GeoIP City Edition, Rev 1: KE, N/A, N/A, N/A, N/A, 1.000000, 38.000000, 0, 0
66.147.244.123, GeoIP City Edition, Rev 1: US, NY, New York, N/A, N/A, 40.711102, -73.946899, 0, 0
41.204.161.16, GeoIP City Edition, Rev 1: KE, N/A, N/A, N/A, N/A, 1.000000, 38.000000, 0, 